2025-01-02 19:21:31 INFO  AppContextListener - Server registered with IP: 127.0.1.1 and Port: 8080
2025-01-02 19:21:31 INFO  AppContextListener - Server started at Thu Jan 02 19:21:31 IST 2025
2025-01-02 19:21:31 INFO  FilterSession - 127.0.0.1 - - [Thu Jan 02 19:21:31 IST 2025] "GET / HTTP/1.1"
2025-01-02 19:21:32 INFO  FilterSession - 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:21:32 IST 2025] "GET / HTTP/1.1"
2025-01-02 19:21:32 INFO  FilterSession - 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:21:32 IST 2025] "GET /login.jsp HTTP/1.1"
2025-01-02 19:22:01 INFO  FilterSession - 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:22:01 IST 2025] "POST /login HTTP/1.1"
2025-01-02 19:22:01 INFO  ServletUserLogin - User logged in: user_id=64
2025-01-02 19:26:56 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:26:56 IST 2025] "GET /categoryDetails.jsp HTTP/1.1"
2025-01-02 19:26:59 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:26:59 IST 2025] "GET /addContactToCategory.jsp HTTP/1.1"
2025-01-02 19:26:59 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:26:59 IST 2025] "GET /categoryDetails.jsp HTTP/1.1"
2025-01-02 19:27:01 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:27:01 IST 2025] "GET /contacts.jsp HTTP/1.1"
2025-01-02 19:27:04 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:27:04 IST 2025] "GET /contactDetails.jsp HTTP/1.1"
2025-01-02 19:28:07 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:28:07 IST 2025] "GET /contacts.jsp HTTP/1.1"
2025-01-02 19:28:25 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:28:25 IST 2025] "GET /createContact.jsp HTTP/1.1"
2025-01-02 19:28:57 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:28:57 IST 2025] "POST /create HTTP/1.1"
2025-01-02 19:28:57 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:28:57 IST 2025] "GET /contacts.jsp HTTP/1.1"
2025-01-02 19:29:02 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:02 IST 2025] "GET /contactDetails.jsp HTTP/1.1"
2025-01-02 19:29:05 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:05 IST 2025] "GET /category.jsp HTTP/1.1"
2025-01-02 19:29:07 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:07 IST 2025] "GET /createCategory.jsp HTTP/1.1"
2025-01-02 19:29:19 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:19 IST 2025] "GET /category.jsp HTTP/1.1"
2025-01-02 19:29:21 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:21 IST 2025] "GET /createCategory.jsp HTTP/1.1"
2025-01-02 19:29:33 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:33 IST 2025] "POST /createCategory HTTP/1.1"
2025-01-02 19:29:34 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:34 IST 2025] "GET /categoryDetails.jsp HTTP/1.1"
2025-01-02 19:29:40 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:40 IST 2025] "GET /contacts.jsp HTTP/1.1"
2025-01-02 19:29:42 INFO  FilterSession -  64 869947b9-6805-4640-9dce-179249423484: 0:0:0:0:0:0:0:1 - - [Thu Jan 02 19:29:42 IST 2025] "GET /contactDetails.jsp HTTP/1.1"
2025-01-02 19:34:11 INFO  AppContextListener - Server stoped at Thu Jan 02 19:34:11 IST 2025
